Date,SECURITY,SECURITY TYPE,MODIFIED DURATION,QUANTITY,PRICE,YIELD TO MAT,UNDERLYING SECURITY,POSITION CR01,VALUE PCT NAV,POSITION PVBP,ACCOUNT,PORTFOLIO,MATURITY DATE,UNDERLYING CUSIP,VALUE,TRADE GROUP,STRATEGY,CURRENCY,COMPANY SYMBOL,CUSIP,ISIN,MATURITY BUCKET,COUPON,SECURITY PVBP,SECURITY CR01,CREDIT RATING,SECURITY CLASSIFICATION,UNDERLYING ISIN,BENCHMARK MATURITY DATE,PCT OF OUTSTANDING,FACE VALUE OUTSTANDING,CDS Adj Size (Calc),Yield,Yield CAD Fee Included,Fuding Status,TradeGroup Fixed,Benchmark Yield,Benchmark Yield Including Fee,Sprd Calculated,Sprd Funding Adjusted,OAS (Bloomberg),OAS Fund Adj(Bloomberg),Yrs Calc,Duration Calc,OAD Calc,Yrs Calc (Corps),Yrs Calc (Corps + CDX),Duration Calc (Corps),Duration Calc (Corps + CDX),Funding Cost
06/10/2025,C 5.07 04/28 US,FixedFloatingDebt,1.7934904842195376,4750000.0,103.044,3.39296436401308,CAN 1.25 03/01/27,877.8909423289587,0.015514038164518162,877.8909423289587,TD - Credit Opp,YTM Cap Credit Opp,2027-04-29,135087M84,4922961.16438356,C 5.07 04/28 US,Trading,CAD,C,172967MJ7,CA172967MJ70,1 to 2 Years,5.07,1.8481914575346499,1.8481914575346499,A,,CA135087M847,2027-03-01,0.0,0.0,4922961.16438356,3.3976549921793846,3.3976549921793846,Hedged,C 5.07 04/28 US,2.692123711571519,3.092123711571519,70.55312806078655,30.553128060786563,81.80733971360277,36.80733971360277,1.8836413415468858,1.7807025243419812,1.7805028642400769,1.8836413415468858,1.8836413415468858,1.7807025243419812,1.7807025243419812,0.0
06/10/2025,TD 3.06 01/32 CA,FixedFloatingDebt,1.5710112885622536,14100000.0,99.5155,3.3674922317396403,CAN 1.5 06/01/26,2204.6461925730828,0.04472555908681501,2204.6461925730828,TD - Credit Opp,YTM Cap Credit Opp,2027-01-26,135087E67,14192448.6780822,TD 3.06 01/32 CA,Carry,CAD,TD,89117FPG8,CA89117FPG86,1 to 2 Years,3.06,1.5635788599809102,1.5635788599809102,A,,CA135087E679,2026-06-01,0.0,0.0,14192448.6780822,3.389562052649929,3.389562052649929,Hedged,TD 3.06 01/32 CA,2.6802539745225213,3.0802539745225213,70.93080781274077,30.93080781274078,81.19226853733183,36.19226853733183,1.6290212183436004,1.5533938100363904,1.556176137116705,1.6290212183436004,1.6290212183436004,1.5533938100363904,1.5533938100363904,0.0
06/10/2025,TD 3.06 01/32 CA,FixedFloatingDebt,1.5710112885622536,15900000.0,99.5155,3.3674922317396403,CAN 1.5 06/01/26,2486.090387369647,0.04298298121509683,2486.090387369647,TD FIAF,YTM Cap FIAF,2027-01-26,135087E67,16004250.6369863,TD 3.06 01/32 CA,Carry,CAD,TD,89117FPG8,CA89117FPG86,1 to 2 Years,3.06,1.5635788599809102,1.5635788599809102,A,,CA135087E679,2026-06-01,0.0,0.0,16004250.6369863,3.389562052649929,3.389562052649929,Hedged,TD 3.06 01/32 CA,2.6802539745225213,3.0802539745225213,70.93080781274077,30.93080781274078,81.19226853733183,36.19226853733183,1.6290212183436004,1.5533938100363904,1.556176137116705,1.6290212183436004,1.6290212183436004,1.5533938100363904,1.5533938100363904,0.0
06/10/2025,MRUCN 3.998 11/29 CA,Bond,4.058723640348895,4575000.0,101.592,3.60796873424719,CAN 3.5 09/01/29,1886.4578817855572,0.012502981863688119,1886.4578817855572,BMO FIAF (Prime),YTM Cap FIAF,2029-11-27,135087R89,4655350.78767123,MRUCN 3.998 11/29 CA,New Issue,CAD,MRUCN,59162NAM1,CA59162NAM17,3 to 5 Years,3.998,4.12340520608865,4.12340520608865,BBB,,CA135087R895,2029-09-01,0.00915,500000000.0,4655350.78767123,3.61842466,3.61842466,Hedged,MRUCN 3.998 11/29 CA,2.907366522173069,3.307366522173069,71.10581378269312,31.105813782693126,65.75723383415027,20.75723383415027,4.380561259411362,3.9816625394921292,3.9816625394921292,4.380561259411362,4.380561259411362,3.9816625394921292,3.9816625394921292,0.0
06/10/2025,MRUCN 3.998 11/29 CA,Bond,4.058723640348895,5425000.0,101.592,3.60796873424719,CAN 3.5 09/01/29,2236.9473243030925,0.017396404652483037,2236.9473243030925,BMO - Credit Opp,YTM Cap Credit Opp,2029-11-27,135087R89,5520279.34931507,MRUCN 3.998 11/29 CA,New Issue,CAD,MRUCN,59162NAM1,CA59162NAM17,3 to 5 Years,3.998,4.12340520608865,4.12340520608865,BBB,,CA135087R895,2029-09-01,0.01085,500000000.0,5520279.34931507,3.61842466,3.61842466,Hedged,MRUCN 3.998 11/29 CA,2.907366522173069,3.307366522173069,71.10581378269312,31.105813782693126,65.75723383415027,20.75723383415027,4.380561259411362,3.9816625394921292,3.9816625394921292,4.380561259411362,4.380561259411362,3.9816625394921292,3.9816625394921292,0.0
06/10/2025,CVECN 3.6 03/27 CA,Bond,1.6815693921350494,6275000.0,100.3265,3.4036851396519303,CAN 1.5 06/01/26,1058.7267606675705,0.017062520528486457,1058.7267606675705,BMO FIAF (Prime),YTM Cap FIAF,2027-03-10,135087E67,6353045.95719178,CVECN 3.6 03/27 CA,Trading,CAD,CVECN,15135UAU3,CA15135UAU30,1 to 2 Years,3.6,1.6872139612232198,1.6872139612232198,BBB,,CA135087E679,2026-06-01,0.008366666666666668,750000000.0,6353045.95719178,3.39355678,3.39355678,Hedged,CVECN 3.6 03/27 CA,2.6802539745225213,3.0802539745225213,71.33028054774786,31.33028054774787,64.64097342314896,19.640973423148964,1.5003422313483916,1.435066719850078,1.435066719850078,1.5003422313483916,1.5003422313483916,1.435066719850078,1.435066719850078,0.0
06/10/2025,CVECN 3.6 03/27 CA,Bond,1.6815693921350494,13725000.0,100.3265,3.4036851396519303,CAN 1.5 06/01/26,2315.7011617788694,0.04379041546799002,2315.7011617788694,BMO - Credit Opp,YTM Cap Credit Opp,2027-03-10,135087E67,13895706.0976027,CVECN 3.6 03/27 CA,Trading,CAD,CVECN,15135UAU3,CA15135UAU30,1 to 2 Years,3.6,1.6872139612232198,1.6872139612232198,BBB,,CA135087E679,2026-06-01,0.0183,750000000.0,13895706.0976027,3.39355678,3.39355678,Hedged,CVECN 3.6 03/27 CA,2.6802539745225213,3.0802539745225213,71.33028054774786,31.33028054774787,64.64097342314896,19.640973423148964,1.5003422313483916,1.435066719850078,1.435066719850078,1.5003422313483916,1.5003422313483916,1.435066719850078,1.435066719850078,0.0
06/10/2025,CNHI 4.8 03/27 CA,Bond,1.7078359333896227,2825000.0,102.422,3.3896791528823096,CAN 1.25 03/01/27,494.19841001988596,0.007848753786805959,494.19841001988596,BMO FIAF (Prime),YTM Cap FIAF,2027-03-25,135087M84,2922399.03424658,CNHI 4.8 03/27 CA,Carry,CAD,CNHI,12658MAC5,CA12658MAC51,1 to 2 Years,4.8,1.74937490272526,1.74937490272526,BBB,,CA135087M847,2027-03-01,0.0070625,400000000.0,2922399.03424658,3.4062596014193893,3.4062596014193893,Hedged,CNHI 4.8 03/27 CA,2.692123711571519,3.092123711571519,71.41358898478703,31.413588984787033,67.66244866455594,22.66244866455594,1.787816563997262,1.6912076522656811,1.6912076522656811,1.787816563997262,1.787816563997262,1.6912076522656811,1.6912076522656811,0.0
06/10/2025,CNHI 4.8 03/27 CA,Bond,1.7078359333896227,5175000.0,102.422,3.3896791528823096,CAN 1.25 03/01/27,905.301512160322,0.016870574162705477,905.301512160322,TD - Credit Opp,YTM Cap Credit Opp,2027-03-25,135087M84,5353421.23972603,CNHI 4.8 03/27 CA,Carry,CAD,CNHI,12658MAC5,CA12658MAC51,1 to 2 Years,4.8,1.74937490272526,1.74937490272526,BBB,,CA135087M847,2027-03-01,0.0129375,400000000.0,5353421.23972603,3.4062596014193893,3.4062596014193893,Hedged,CNHI 4.8 03/27 CA,2.692123711571519,3.092123711571519,71.41358898478703,31.413588984787033,67.66244866455594,22.66244866455594,1.787816563997262,1.6912076522656811,1.6912076522656811,1.787816563997262,1.787816563997262,1.6912076522656811,1.6912076522656811,0.0
06/10/2025,BMO 4.537 12/28 CA,Bond,3.238644937524457,15575000.0,103.265,3.54181413356461,CAN 3.25 09/01/28,5209.979526460275,0.05175270171026049,5209.979526460275,TD - Credit Opp,YTM Cap Credit Opp,2028-12-18,135087Q49,16422322.6712329,BMO 4.537 12/28 CA,Trading,CAD,BMO,06368LB88,CA06368LB887,3 to 5 Years,4.537,3.34509118873854,3.34509118873854,A,,CA135087Q491,2028-09-01,0.0077875,2000000000.0,16422322.6712329,3.53229271,3.53229271,Hedged,BMO 4.537 12/28 CA,2.8174244906569053,3.217424490656905,71.48682193430949,31.486821934309496,67.89335866750702,22.893358667507016,3.4414784394250515,3.1035507810860885,3.1035507810860885,3.4414784394250515,3.4414784394250515,3.1035507810860885,3.1035507810860885,0.0
06/10/2025,BMO 4.537 12/28 CA,Bond,3.238644937524457,17418000.0,103.265,3.54181413356461,CAN 3.25 09/01/28,5826.479832544789,0.04932487596675059,5826.479832544789,TD FIAF,YTM Cap FIAF,2028-12-18,135087Q49,18365586.9205479,BMO 4.537 12/28 CA,Trading,CAD,BMO,06368LB88,CA06368LB887,3 to 5 Years,4.537,3.34509118873854,3.34509118873854,A,,CA135087Q491,2028-09-01,0.008709,2000000000.0,18365586.9205479,3.53229271,3.53229271,Hedged,BMO 4.537 12/28 CA,2.8174244906569053,3.217424490656905,71.48682193430949,31.486821934309496,67.89335866750702,22.893358667507016,3.4414784394250515,3.1035507810860885,3.1035507810860885,3.4414784394250515,3.4414784394250515,3.1035507810860885,3.1035507810860885,0.0
06/10/2025,TAP 3.44 07/26 US,Bond,1.0654116216490486,2638000.0,100.0485,3.3923858213224602,CAN 1 09/01/26,281.23083598203186,0.008432502261495563,281.23083598203186,TD - Credit Opp,YTM Cap Credit Opp,2026-07-15,135087L93,2675826.93246575,TAP 3.44 07/26 US,Carry,CAD,TAP,U60901AG7,CAU60901AG70,1 to 2 Years,3.44,1.06607595141028,1.06607595141028,BBB,,CA135087L930,2026-09-01,0.005276,500000000.0,2675826.93246575,3.40881004,3.40881004,Hedged,TAP 3.44 07/26 US,2.6938601376075373,3.093860137607537,71.49499023924628,31.49499023924629,66.44915710236553,21.449157102365533,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.8459958932238193,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.0
06/10/2025,TAP 3.44 07/26 US,Bond,1.0654116216490486,2950000.0,100.0485,3.3923858213224602,CAN 1 09/01/26,314.4924056660326,0.008036490493815813,314.4924056660326,TD FIAF,YTM Cap FIAF,2026-07-15,135087L93,2992300.77739726,TAP 3.44 07/26 US,Carry,CAD,TAP,U60901AG7,CAU60901AG70,1 to 2 Years,3.44,1.06607595141028,1.06607595141028,BBB,,CA135087L930,2026-09-01,0.0059,500000000.0,2992300.77739726,3.40881004,3.40881004,Hedged,TAP 3.44 07/26 US,2.6938601376075373,3.093860137607537,71.49499023924628,31.49499023924629,66.44915710236553,21.449157102365533,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.8459958932238193,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.0
06/10/2025,TAP 3.44 07/26 US,Bond,1.0654116216490486,21000000.0,100.0485,3.3923858213224602,CAN 1 09/01/26,2238.759497961588,0.05720891537970583,2238.759497961588,BMO FIAF (Prime),YTM Cap FIAF,2026-07-15,135087L93,21301124.1780822,TAP 3.44 07/26 US,Carry,CAD,TAP,U60901AG7,CAU60901AG70,1 to 2 Years,3.44,1.06607595141028,1.06607595141028,BBB,,CA135087L930,2026-09-01,0.042,500000000.0,21301124.1780822,3.40881004,3.40881004,Hedged,TAP 3.44 07/26 US,2.6938601376075373,3.093860137607537,71.49499023924628,31.49499023924629,66.44915710236553,21.449157102365533,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.8459958932238193,0.8459958932238193,0.8120222582075157,0.8120222582075157,0.0
06/10/2025,ALACN 3.98 10/27 CA,Bond,2.1971776981540865,4125000.0,101.1255,3.4678682148471895,CAN 2.75 09/01/27,916.6038128603316,0.011285441958271338,916.6038128603316,TD FIAF,YTM Cap FIAF,2027-10-04,135087N83,4202012.90239726,ALACN 3.98 10/27 CA,Trading,CAD,ALACN,02138ZAQ6,CA02138ZAQ69,2 to 3 Years,3.98,2.2220698493583804,2.2220698493583804,BBB,,CA135087N837,2027-09-01,0.020625,200000000.0,4202012.90239726,3.44276546,3.44276546,Hedged,ALACN 3.98 10/27 CA,2.7246590266630744,3.1246590266630743,71.81064333369255,31.810643333692568,68.17459608526218,23.17459608526218,2.0643394934976045,1.953444349792512,1.953444349792512,2.0643394934976045,2.0643394934976045,1.953444349792512,1.953444349792512,0.0
06/10/2025,ALACN 3.98 10/27 CA,Bond,2.1971776981540865,5875000.0,101.1255,3.4678682148471895,CAN 2.75 09/01/27,1305.4660364980482,0.01885991561917465,1305.4660364980482,TD - Credit Opp,YTM Cap Credit Opp,2027-10-04,135087N83,5984685.04280822,ALACN 3.98 10/27 CA,Trading,CAD,ALACN,02138ZAQ6,CA02138ZAQ69,2 to 3 Years,3.98,2.2220698493583804,2.2220698493583804,BBB,,CA135087N837,2027-09-01,0.029375,200000000.0,5984685.04280822,3.44276546,3.44276546,Hedged,ALACN 3.98 10/27 CA,2.7246590266630744,3.1246590266630743,71.81064333369255,31.810643333692568,68.17459608526218,23.17459608526218,2.0643394934976045,1.953444349792512,1.953444349792512,2.0643394934976045,2.0643394934976045,1.953444349792512,1.953444349792512,0.0
06/10/2025,EQBCN 3.92 09/26 CA,Bond,1.2460253710807199,23575000.0,100.647,3.39804772898261,CAN 4 08/01/26,2956.7596976339446,0.06426276606037483,2956.7596976339446,TD FIAF,YTM Cap FIAF,2026-09-24,135087R97,23927549.5924658,EQBCN 3.92 09/26 CA,Carry,CAD,EQBCN,29446NAN0,CA29446NAN09,1 to 2 Years,3.92,1.25419287280337,1.25419287280337,BBB,,CA135087R978,2026-08-01,0.06286666666666667,375000000.0,23927549.5924658,3.4139964599943817,3.4139964599943817,Hedged,EQBCN 3.92 09/26 CA,2.6913188985993464,3.0913188985993463,72.26775613950353,32.26775613950355,68.42929505963289,23.429295059632892,1.2895277207392197,1.2357977545690588,1.2357977545690588,1.2895277207392197,1.2895277207392197,1.2357977545690588,1.2357977545690588,0.0
06/10/2025,EQBCN 3.92 09/26 CA,Bond,1.2460253710807199,28925000.0,100.647,3.39804772898261,CAN 4 08/01/26,3627.7528845837473,0.09251631729897773,3627.7528845837473,TD - Credit Opp,YTM Cap Credit Opp,2026-09-24,135087R97,29357555.5445206,EQBCN 3.92 09/26 CA,Carry,CAD,EQBCN,29446NAN0,CA29446NAN09,1 to 2 Years,3.92,1.25419287280337,1.25419287280337,BBB,,CA135087R978,2026-08-01,0.07713333333333333,375000000.0,29357555.5445206,3.4139964599943817,3.4139964599943817,Hedged,EQBCN 3.92 09/26 CA,2.6913188985993464,3.0913188985993463,72.26775613950353,32.26775613950355,68.42929505963289,23.429295059632892,1.2895277207392197,1.2357977545690588,1.2357977545690588,1.2895277207392197,1.2895277207392197,1.2357977545690588,1.2357977545690588,0.0
06/10/2025,REIUCN 0 03/27 CA,FRN,0.0027394560765337,20375000.0,100.007,3.68013033137636,REIUCN 0 03/27 CA,3356.2582935836413,0.054774130773422816,5.586609485428443,TD FIAF,YTM Cap FIAF,2027-03-01,766910BT9,20394558.3237728,REIUCN 0 03/27 CA,Carry,CAD,REIUCN,766910BT9,CA766910BT94,1 to 2 Years,0.0,0.00274189422597715,1.6472433342741801,BBB,,CA766910BT94,2027-03-01,0.0815,250000000.0,20394558.3237728,3.6801303314,3.6801303314,Cash,Cash,2.95,2.95,73.01303313999998,73.01303313999998,85.31199270219194,40.311992702191944,1.7221081451060918,0.0027394560765337038,1.6486154542366576,1.7221081451060918,1.7221081451060918,0.0027394560765337038,0.0027394560765337038,0.0
06/10/2025,REIUCN 0 03/27 CA,FRN,0.0027394560765337,21625000.0,100.007,3.68013033137636,REIUCN 0 03/27 CA,3562.1637103679136,0.0682136437656818,5.929346263675587,TD - Credit Opp,YTM Cap Credit Opp,2027-03-01,766910BT9,21645758.2209368,REIUCN 0 03/27 CA,Carry,CAD,REIUCN,766910BT9,CA766910BT94,1 to 2 Years,0.0,0.00274189422597715,1.6472433342741801,BBB,,CA766910BT94,2027-03-01,0.0865,250000000.0,21645758.2209368,3.6801303314,3.6801303314,Cash,Cash,2.95,2.95,73.01303313999998,73.01303313999998,85.31199270219194,40.311992702191944,1.7221081451060918,0.0027394560765337038,1.6486154542366576,1.7221081451060918,1.7221081451060918,0.0027394560765337038,0.0027394560765337038,0.0
06/10/2025,DIRUCN 2.539 12/26 C,Bond,1.446144318542478,4675000.0,98.78,3.3858867622015,CAN 1 09/01/26,667.8262659463207,0.014556983807677731,667.8262659463207,BMO - Credit Opp,YTM Cap Credit Opp,2026-12-07,135087L93,4619265.80273973,DIRUCN 2.539 12/26 C,Carry,CAD,DIRUCN,26153WAG4,CA26153WAG48,1 to 2 Years,2.539,1.42850538170336,1.42850538170336,BBB,,CA135087L930,2026-09-01,0.0187,250000000.0,4619265.80273973,3.425103547626922,3.425103547626922,Hedged,DIRUCN 2.539 12/26 C,2.6938601376075373,3.093860137607537,73.12434100193848,33.12434100193848,67.59977436322735,22.599774363227354,1.4921286789869952,1.445742263593047,1.445742263593047,1.4921286789869952,1.4921286789869952,1.445742263593047,1.445742263593047,0.0
06/10/2025,DIRUCN 2.539 12/26 C,Bond,1.446144318542478,5325000.0,98.78,3.3858867622015,CAN 1 09/01/26,760.6791157570392,0.014130975390161934,760.6791157570392,BMO FIAF (Prime),YTM Cap FIAF,2026-12-07,135087L93,5261516.6630137,DIRUCN 2.539 12/26 C,Carry,CAD,DIRUCN,26153WAG4,CA26153WAG48,1 to 2 Years,2.539,1.42850538170336,1.42850538170336,BBB,,CA135087L930,2026-09-01,0.0213,250000000.0,5261516.6630137,3.425103547626922,3.425103547626922,Hedged,DIRUCN 2.539 12/26 C,2.6938601376075373,3.093860137607537,73.12434100193848,33.12434100193848,67.59977436322735,22.599774363227354,1.4921286789869952,1.445742263593047,1.445742263593047,1.4921286789869952,1.4921286789869952,1.445742263593047,1.445742263593047,0.0
06/10/2025,PLD 4.7 03/29 US,Bond,3.404133798685646,1125000.0,103.776,3.6055187189223,CAN 4 03/01/29,397.4761123032251,0.003175211996468744,397.4761123032251,BMO FIAF (Prime),YTM Cap FIAF,2029-03-01,135087Q98,1182256.02739726,PLD 4.7 03/29 US,New Issue,CAD,PLD,74340XCL3,CA74340XCL34,3 to 5 Years,4.7,3.53312099825089,3.53312099825089,A,,CA135087Q988,2029-03-01,0.0020454545454545456,550000000.0,1182256.02739726,3.59652749,3.59652749,Hedged,PLD 4.7 03/29 US,2.865111564572644,3.265111564572644,73.14159254273562,33.14159254273563,71.61451476307656,26.614514763076556,3.646817248459959,3.2978347311197727,3.2978347311197727,3.646817248459959,3.646817248459959,3.2978347311197727,3.2978347311197727,0.0
06/10/2025,PLD 4.7 03/29 US,Bond,3.404133798685646,1875000.0,103.776,3.6055187189223,CAN 4 03/01/29,662.4601871720419,0.006209530035828017,662.4601871720419,BMO - Credit Opp,YTM Cap Credit Opp,2029-03-01,135087Q98,1970426.71232877,PLD 4.7 03/29 US,New Issue,CAD,PLD,74340XCL3,CA74340XCL34,3 to 5 Years,4.7,3.53312099825089,3.53312099825089,A,,CA135087Q988,2029-03-01,0.0034090909090909094,550000000.0,1970426.71232877,3.59652749,3.59652749,Hedged,PLD 4.7 03/29 US,2.865111564572644,3.265111564572644,73.14159254273562,33.14159254273563,71.61451476307656,26.614514763076556,3.646817248459959,3.2978347311197727,3.2978347311197727,3.646817248459959,3.646817248459959,3.2978347311197727,3.2978347311197727,0.0
06/10/2025,SRUUCN 3.444 08/26 C,Bond,1.1816520642884853,11584000.0,100.0425,3.40498897994942,CAN 1.5 06/01/26,1369.5405352774917,0.03687568934622712,1369.5405352774917,TD - Credit Opp,YTM Cap Credit Opp,2026-08-28,135087E67,11701504.4462466,SRUUCN 3.444 08/26 C,Carry,CAD,SRUUCN,83179XAC2,CA83179XAC26,1 to 2 Years,3.444,1.18226910849231,1.18226910849231,BBB,,CA135087E679,2026-06-01,0.046336,250000000.0,11701504.4462466,3.4204882,3.4204882,Hedged,SRUUCN 3.444 08/26 C,2.6802539745225213,3.0802539745225213,74.02342254774786,34.02342254774786,67.73524715164635,22.735247151646348,0.9637234770704997,0.9288295646849152,0.9288295646849152,0.9637234770704997,0.9637234770704997,0.9288295646849152,0.9288295646849152,0.0
06/10/2025,SRUUCN 3.444 08/26 C,Bond,1.1816520642884853,13200000.0,100.0425,3.40498897994942,CAN 1.5 06/01/26,1560.595223209849,0.03581115054045367,1560.595223209849,TD FIAF,YTM Cap FIAF,2026-08-28,135087E67,13333896.6410959,SRUUCN 3.444 08/26 C,Carry,CAD,SRUUCN,83179XAC2,CA83179XAC26,1 to 2 Years,3.444,1.18226910849231,1.18226910849231,BBB,,CA135087E679,2026-06-01,0.0528,250000000.0,13333896.6410959,3.4204882,3.4204882,Hedged,SRUUCN 3.444 08/26 C,2.6802539745225213,3.0802539745225213,74.02342254774786,34.02342254774786,67.73524715164635,22.735247151646348,0.9637234770704997,0.9288295646849152,0.9288295646849152,0.9637234770704997,0.9637234770704997,0.9288295646849152,0.9288295646849152,0.0
06/10/2025,HYNMTR 4.813 02/27 C,Bond,1.5719697959767682,1250000.0,102.201,3.41962126981827,CAN 1 09/01/26,200.85479015792248,0.0034885934487083802,200.85479015792248,BMO FIAF (Prime),YTM Cap FIAF,2027-02-01,135087L93,1298940.23972603,HYNMTR 4.813 02/27 C,New Issue,CAD,HYNMTR,44932WAE0,CA44932WAE09,1 to 2 Years,4.813,1.6068383212633799,1.6068383212633799,BBB,,CA135087L930,2026-09-01,0.004166666666666667,300000000.0,1298940.23972603,3.434559759457241,3.434559759457241,Hedged,HYNMTR 4.813 02/27 C,2.6938601376075373,3.093860137607537,74.06996218497035,34.06996218497036,71.31424801005333,26.314248010053333,1.6454483230663928,1.546086024104286,1.546086024104286,1.6454483230663928,1.6454483230663928,1.546086024104286,1.546086024104286,0.0
06/10/2025,HYNMTR 4.813 02/27 C,Bond,1.5719697959767682,2750000.0,102.201,3.41962126981827,CAN 1 09/01/26,441.88053834742954,0.00900555115411618,441.88053834742954,BMO - Credit Opp,YTM Cap Credit Opp,2027-02-01,135087L93,2857668.52739726,HYNMTR 4.813 02/27 C,New Issue,CAD,HYNMTR,44932WAE0,CA44932WAE09,1 to 2 Years,4.813,1.6068383212633799,1.6068383212633799,BBB,,CA135087L930,2026-09-01,0.009166666666666667,300000000.0,2857668.52739726,3.434559759457241,3.434559759457241,Hedged,HYNMTR 4.813 02/27 C,2.6938601376075373,3.093860137607537,74.06996218497035,34.06996218497036,71.31424801005333,26.314248010053333,1.6454483230663928,1.546086024104286,1.546086024104286,1.6454483230663928,1.6454483230663928,1.546086024104286,1.546086024104286,0.0
06/10/2025,CTLONE 5.877 11/26 C,Bond,1.3550472399785565,3075000.0,103.3725,3.40946865510527,CAN 1 09/01/26,430.7509280320753,0.008579670805826205,430.7509280320753,BMO FIAF (Prime),YTM Cap FIAF,2026-11-10,135087L93,3194548.12294521,CTLONE 5.877 11/26 C,Carry,CAD,CTLONE,154728AV1,CA154728AV19,1 to 2 Years,5.877,1.40081602612057,1.40081602612057,A,,CA135087L930,2026-09-01,0.015375,200000000.0,3194548.12294521,3.439102425834014,3.439102425834014,Hedged,CTLONE 5.877 11/26 C,2.6938601376075373,3.093860137607537,74.52422882264767,34.52422882264767,69.3296716678164,24.3296716678164,1.4182067077344285,1.3484484444952347,1.3484484444952347,1.4182067077344285,1.4182067077344285,1.3484484444952347,1.3484484444952347,0.0
06/10/2025,CTLONE 5.877 11/26 C,Bond,1.3550472399785565,6925000.0,103.3725,3.40946865510527,CAN 1 09/01/26,970.0650980884947,0.02267161918295529,970.0650980884947,TD - Credit Opp,YTM Cap Credit Opp,2026-11-10,135087L93,7194226.26061644,CTLONE 5.877 11/26 C,Carry,CAD,CTLONE,154728AV1,CA154728AV19,1 to 2 Years,5.877,1.40081602612057,1.40081602612057,A,,CA135087L930,2026-09-01,0.034625,200000000.0,7194226.26061644,3.439102425834014,3.439102425834014,Hedged,CTLONE 5.877 11/26 C,2.6938601376075373,3.093860137607537,74.52422882264767,34.52422882264767,69.3296716678164,24.3296716678164,1.4182067077344285,1.3484484444952347,1.3484484444952347,1.4182067077344285,1.4182067077344285,1.3484484444952347,1.3484484444952347,0.0
